No,card,credit1,credit2,work,age,sex,90days,14days,CP
7156,A,500000,400000,2,52,1,,22488,1
7157,A,1000000,1000000,2,54,1,,21870,1
7158,A,800000,800000,1,55,1,,3888,1
7159,A,800000,300000,4,62,1,,12144,1
7160,A,800000,800000,3,52,1,,10436,1
7161,A,700000,300000,7,54,1,,16920,1
7162,A,800000,800000,2,46,0,,30879,1
7163,A,800000,800000,4,60,1,,4180,1
7164,A,700000,700000,4,48,1,,43155,1
7165,A,800000,300000,8,71,1,,47610,1
7166,A,800000,800000,4,43,1,,24606,1
7167,R,1300000,1300000,2,61,0,,20880,1
7168,A,800000,300000,7,49,1,,14445,1
7169,A,800000,800000,3,57,1,,42246,1
7170,A,600000,600000,7,54,1,,2138,1
7171,A,800000,800000,4,48,1,,53953,1
7172,A,1300000,1300000,5,45,1,,15435,1
7173,A,800000,300000,7,49,1,,14622,1
7174,A,800000,300000,4,80,1,,4068,1
7175,A,1200000,1200000,2,55,1,,5940,1
7176,A,800000,800000,1,67,1,,19216,1
7177,A,800000,800000,2,44,1,,91148,1
7178,A,700000,700000,2,54,1,,178902,1
7179,A,800000,800000,4,61,1,,17019,1
7180,A,200000,200000,4,42,1,,10008,1
7181,A,800000,300000,7,50,1,,4001,1
7182,A,1300000,1300000,2,59,0,,17910,1
7183,A,800000,800000,4,54,1,,21006,1
7184,A,1300000,1300000,3,55,1,,15435,1
7185,A,1000000,1000000,2,55,0,,1295,1
7186,A,800000,800000,2,51,1,,16338,1
7187,A,600000,300000,8,81,1,,17928,1
7188,A,600000,600000,8,78,0,,10044,1
7189,A,800000,800000,2,43,1,,13050,1
7190,A,800000,800000,2,67,0,,14058,1
7191,A,1200000,1200000,1,57,1,,157095,1
7192,A,1300000,1300000,2,42,1,,15742,1
7193,A,600000,300000,7,59,1,,20928,1
7194,A,800000,800000,2,46,1,,66960,1
7195,A,200000,200000,5,77,0,,2859,1
7196,A,800000,300000,2,45,1,,19143,1
7197,A,700000,700000,3,44,1,,53645,1
7198,B,600000,600000,5,49,1,,70785,1
7199,A,800000,800000,3,45,1,,54582,1
7200,A,800000,800000,2,66,0,,30474,1
7201,A,1000000,1000000,2,61,1,,6273,1
7202,A,1300000,1300000,1,56,0,,73127,1
7203,A,700000,700000,2,68,1,,21870,1
7204,A,800000,800000,2,40,1,,40488,1
7205,A,800000,800000,2,41,1,,11925,1
7206,A,600000,600000,3,42,0,,18900,1
7207,A,800000,800000,2,53,1,,71782,1
7208,A,500000,300000,2,50,1,,1485,1
7209,A,800000,800000,2,47,0,,82260,1
7210,A,1100000,900000,2,53,1,,53460,1
7211,A,800000,800000,2,59,1,,8451,1
7212,A,600000,600000,2,42,1,,51570,1
7213,A,700000,700000,2,40,1,,52560,1
7214,A,800000,800000,4,44,1,,7209,1
7215,A,500000,500000,8,77,1,,9891,1
7216,A,700000,600000,2,56,1,,49095,1
7217,A,1300000,800000,8,70,1,,8940,1
7218,A,800000,800000,5,67,1,,25929,1
7219,A,700000,700000,2,46,1,,30195,1
7220,A,800000,300000,4,68,1,,12960,1
7221,A,800000,300000,7,51,1,,46332,1
7222,A,1300000,1300000,2,55,0,,57510,1
7223,A,800000,800000,10,50,1,,20970,1
7224,A,800000,800000,10,50,1,,40590,1
7225,A,1000000,300000,7,79,1,,19571,1
7226,A,700000,300000,4,47,1,,1997,1
7227,A,1000000,1000000,2,50,1,,40689,1
7228,A,800000,800000,2,43,0,,180000,1
7229,R,700000,700000,2,43,0,,179820,1
7230,A,800000,800000,2,61,0,,44640,1
7231,A,1300000,1300000,7,74,0,,4482,1
7232,A,800000,300000,7,44,1,,12713,1
7233,A,800000,800000,4,44,1,,16830,1
7234,A,800000,800000,2,49,1,,21623,1
7235,A,700000,700000,1,82,1,,14841,1
7236,A,600000,300000,4,42,1,,53910,1
7237,A,800000,800000,2,64,0,,83028,1
7238,A,600000,600000,2,52,0,,27810,1
7239,A,800000,800000,4,81,1,,9405,1
7240,R,400000,400000,1,70,0,,100782,1
7241,A,800000,800000,2,47,0,,10392,1
7242,A,800000,800000,2,50,0,,30857,1
7243,A,800000,800000,1,63,1,,6930,1
7244,A,800000,800000,2,53,0,,88200,1
7245,A,800000,800000,2,48,0,,30339,1
7246,A,700000,700000,5,53,1,,6525,1
7247,A,700000,700000,1,52,1,,164333,1
7248,A,600000,600000,2,39,1,,28800,1
7249,A,700000,300000,7,48,1,,43287,1
7250,A,700000,300000,4,42,1,,16920,1
7251,A,800000,800000,2,42,1,,9435,1
7252,A,800000,300000,4,87,1,,4545,1
7253,A,700000,700000,2,37,1,,40532,1
7254,A,1000000,1000000,3,68,0,,37897,1
7255,A,1000000,300000,2,48,1,,13824,1
7256,A,600000,600000,2,26,1,,28701,1
7257,R,600000,600000,2,31,1,,74052,1
7258,R,800000,700000,2,36,1,,17243,1
7259,B,1300000,1300000,2,51,0,,102960,1
7260,A,700000,700000,4,77,1,,43923,1
7261,A,600000,300000,8,70,1,,459,1
7262,A,600000,600000,13,39,1,,20583,1
7263,A,800000,300000,4,57,1,,13860,1
7264,A,1300000,1300000,3,54,0,,58491,1
7265,A,700000,700000,2,59,0,,9500,1
7266,A,800000,800000,2,63,0,,25830,1
7267,A,1300000,1300000,2,41,0,,9635,1
7268,A,600000,300000,7,48,1,,21078,1
7269,A,800000,800000,2,46,1,,6824,1
7270,A,800000,800000,7,46,1,,25830,1
7271,A,800000,800000,4,47,1,,72297,1
7272,A,800000,300000,4,65,1,,2147,1
7273,A,1100000,1100000,1,55,0,,12960,1
7274,A,700000,700000,2,38,1,,30571,1
7275,A,700000,500000,4,68,1,,9018,1
7276,A,600000,600000,8,80,1,,876,1
7277,A,1200000,700000,5,62,1,,21690,1
7278,R,800000,800000,4,50,1,,10883,1
7279,A,800000,800000,2,63,1,,1080,1
7280,A,500000,500000,2,46,1,,11880,1
7281,A,1000000,1000000,3,39,0,,10694,1
7282,A,800000,300000,7,56,1,,23751,1
7283,A,800000,800000,1,59,1,,180000,1
7284,A,1000000,1000000,5,77,1,,111060,1
7285,A,1300000,1300000,4,70,1,,7524,1
7286,A,800000,300000,7,54,1,,22050,1
7287,A,800000,800000,3,40,0,,33619,1
7288,A,800000,800000,5,42,1,,14940,1
7289,A,600000,600000,2,37,0,,107100,1
7290,A,700000,300000,7,60,1,,11642,1
7291,A,800000,800000,2,52,0,,14355,1
7292,A,600000,600000,7,34,1,,32067,1
7293,A,1100000,300000,13,54,1,,56025,1
7294,A,800000,300000,7,37,1,,20430,1
7295,A,600000,600000,2,34,1,,35730,1
7296,A,800000,800000,2,34,1,,77652,1
7297,B,900000,700000,2,25,0,,15246,1
7298,A,700000,700000,5,70,0,,20939,1
7299,A,800000,800000,2,53,0,,13950,1
7300,A,800000,800000,2,36,0,,13752,1
7301,A,800000,800000,2,67,1,,22770,1
7302,A,500000,500000,4,61,1,,4491,1
7303,A,800000,800000,2,50,1,,5634,1
7304,A,800000,300000,4,37,1,,64720,1
7305,A,800000,300000,7,41,1,,29716,1
7306,A,800000,800000,2,45,1,,136710,1
7307,R,700000,700000,2,53,1,,50787,1
7308,A,700000,700000,2,39,1,,30780,1
7309,A,800000,300000,8,73,0,,27051,1
7310,A,700000,700000,2,32,1,,74198,1
7311,A,500000,500000,3,56,0,,42759,1
7312,A,800000,300000,7,51,1,,124830,1
7313,A,700000,300000,4,65,1,,30052,1
7314,A,700000,700000,2,37,1,,13179,1
7315,A,1000000,1000000,4,52,1,,4403,1
7316,A,800000,300000,7,61,1,,4473,1
7317,A,800000,800000,2,58,1,,136422,1
7318,A,1000000,500000,4,78,1,,7020,1
7319,A,800000,800000,1,64,1,,78210,1
7320,A,800000,800000,5,50,0,,9508,1
7321,A,800000,800000,3,45,1,,47176,1
7322,A,600000,600000,2,24,1,,11520,1
7323,A,800000,800000,2,36,0,,13544,1
7324,A,800000,800000,2,41,0,,135869,1
7325,A,700000,700000,2,31,1,,21794,1
7326,A,600000,600000,2,33,1,,50580,1
7327,A,700000,700000,5,62,1,,12960,1
7328,A,1300000,400000,4,74,1,,115202,1
7329,A,800000,800000,2,34,1,,88872,1
7330,A,400000,400000,7,44,1,,25984,1
7331,A,800000,800000,1,51,1,,8446,1
7332,A,800000,300000,7,52,1,,4500,1
7333,A,700000,700000,4,51,1,,67784,1
7334,A,1200000,1200000,2,61,0,,165330,1
7335,A,1200000,1200000,2,51,1,,46620,1
7336,A,600000,600000,13,43,1,,21573,1
7337,A,600000,600000,7,66,1,,31626,1
7338,A,1300000,1300000,3,62,1,,12465,1
7339,A,1300000,1200000,2,42,1,,57442,1
7340,A,1500000,1500000,2,33,1,,20682,1
7341,A,1000000,300000,7,50,1,,5049,1
7342,A,1000000,1000000,3,44,1,,179685,1
7343,A,700000,700000,4,69,1,,134235,1
7344,A,600000,300000,7,52,1,,62563,1
7345,A,800000,300000,4,74,1,,5040,1
7346,A,1200000,1200000,2,30,1,,81180,1
7347,A,1800000,1800000,2,37,0,,21090,1
7348,A,1300000,1300000,2,44,1,,47610,1
7349,A,800000,800000,3,47,0,,38700,1
7350,A,1500000,1500000,12,72,0,,21780,1
7351,A,800000,800000,2,32,0,,14850,1
7352,A,400000,400000,8,69,1,,14949,1
7353,A,800000,800000,2,39,0,,121671,1
7354,A,800000,800000,2,31,1,,61416,1
7355,A,700000,700000,2,42,1,,112860,1
7356,A,800000,800000,2,56,1,,36225,1
7357,A,500000,300000,13,54,1,,46244,1
7358,A,400000,400000,2,33,1,,38115,1
7359,A,800000,800000,2,32,1,,28006,1
7360,A,800000,800000,3,63,0,,5090,1
7361,A,700000,700000,2,35,0,,27810,1
7362,A,1300000,1300000,2,36,1,,122580,1
7363,A,800000,800000,3,46,1,,73708,1
7364,A,800000,800000,3,30,1,,10206,1
7365,A,700000,400000,7,59,1,,34977,1
7366,A,600000,600000,2,38,1,,13950,1
7367,A,800000,800000,2,33,0,,25740,1
7368,A,700000,700000,7,67,1,,18900,1
7369,A,500000,500000,2,36,1,,159210,1
7370,A,700000,700000,3,38,0,,75528,1
7371,A,700000,300000,7,53,1,,21133,1
7372,A,700000,300000,7,35,1,,161460,1
7373,A,700000,700000,2,37,1,,137055,1
7374,A,800000,800000,2,58,1,,103158,1
7375,A,800000,300000,2,41,1,,19917,1
7376,A,1000000,1000000,2,33,1,,45630,1
7377,A,600000,600000,2,34,0,,30780,1
7378,A,1300000,1300000,2,51,0,,34947,1
7379,A,800000,800000,8,71,1,,20880,1
7380,A,1000000,1000000,2,42,1,,19296,1
7381,A,800000,800000,2,38,1,,6282,1
7382,A,800000,800000,2,34,1,,8844,1
7383,A,1300000,300000,4,76,1,,21672,1
7384,A,700000,700000,2,29,1,,17415,1
7385,A,700000,700000,2,31,1,,180000,1
7386,A,1300000,1300000,2,29,0,,61470,1
7387,R,700000,700000,2,27,1,,6471,1
7388,A,800000,800000,4,62,1,,35730,1
7389,A,1300000,1300000,3,31,1,,44550,1
7390,A,1100000,1100000,2,33,1,,12015,1
7391,A,800000,800000,2,51,0,,18900,1
7392,A,1200000,1200000,7,51,1,,42660,1
7393,A,1200000,1200000,2,35,1,,23031,1
7394,A,800000,300000,4,57,1,,1178,1
7395,A,1300000,1300000,1,37,0,,39580,1
7396,A,800000,800000,2,53,0,,3600,1
7397,A,300000,300000,2,31,1,,63315,1
7398,A,700000,700000,2,35,0,,13455,1
7399,A,1000000,300000,4,71,1,,17651,1
7400,A,1000000,500000,7,52,1,,44145,1
7401,A,1000000,1000000,2,32,0,,60246,1
7402,A,800000,800000,7,67,1,,3114,1
7403,A,1200000,1200000,2,35,0,,180000,1
7404,A,800000,800000,5,39,1,,14917,1
7405,A,800000,800000,12,59,1,,88479,1
7406,A,800000,300000,12,30,0,,23401,1
7407,A,600000,300000,7,62,1,,30060,1
7408,A,700000,700000,7,68,1,,2708,1
7409,A,1200000,1200000,4,66,1,,40266,1
7410,A,800000,300000,4,54,1,,85280,1
7411,R,800000,800000,5,74,1,,40097,1
7412,A,500000,300000,5,38,1,,33731,1
7413,A,800000,800000,7,49,1,,38953,1
7414,A,800000,800000,2,39,0,,156948,1
7415,A,600000,600000,2,28,1,,22910,1
7416,A,700000,700000,2,35,1,,15840,1
7417,A,800000,800000,2,64,1,,119140,1
7418,A,1000000,1000000,2,50,0,,5133,1
7419,A,800000,800000,7,69,1,,22040,1
7420,A,800000,300000,5,57,1,,14445,1
7421,B,800000,800000,3,50,1,,94232,1
7422,A,800000,300000,5,34,1,,20720,1
7423,A,800000,800000,2,69,1,,62019,1
7424,A,800000,800000,2,34,0,,4541,1
7425,A,500000,500000,3,36,1,,45765,1
7426,A,800000,800000,2,31,1,,34344,1
7427,A,800000,800000,2,42,1,,58243,1
7428,A,800000,800000,2,26,0,,43393,1
7429,A,700000,700000,2,42,1,,49966,1
7430,A,400000,300000,7,44,1,,6427,1
7431,A,500000,300000,6,24,0,,28946,1
7432,A,500000,500000,2,29,1,,66330,1
7433,A,800000,800000,3,33,0,,93100,1
7434,A,700000,700000,2,24,0,,70380,1
7435,A,600000,600000,2,26,1,,8873,1
7436,A,800000,800000,2,31,1,,97318,1
7437,A,300000,300000,7,28,1,,30780,1
7438,A,600000,300000,6,24,1,,56430,1
7439,A,500000,500000,2,26,0,,94041,1
7440,A,800000,800000,10,55,1,,54897,1
7441,A,500000,300000,7,52,1,,49590,1
7442,A,800000,800000,2,34,0,,28424,1
7443,A,600000,600000,2,39,1,,69480,1
7444,A,800000,800000,2,30,1,,24930,1
7445,A,600000,600000,2,37,1,,128929,1
7446,A,500000,500000,12,34,1,,58500,1
7447,A,1300000,300000,4,53,1,,99387,1
7448,A,600000,600000,2,28,1,,83700,1
7449,A,800000,800000,2,43,0,,20880,1
7450,A,500000,500000,2,42,0,,41146,1
7451,A,600000,600000,2,27,1,,43670,1
7452,A,300000,300000,2,26,1,,4545,1
7453,A,800000,800000,2,31,1,,32760,1
7454,A,500000,500000,2,35,0,,13950,1
7455,A,800000,800000,2,53,0,,30780,1
7456,B,700000,700000,2,29,1,,171369,1
7457,A,800000,800000,2,39,0,,21276,1
7458,A,300000,300000,2,52,1,,1150,1
7459,B,800000,800000,2,29,0,,158400,1
7460,A,500000,500000,2,32,1,,15930,1
7461,A,800000,800000,2,36,0,,34564,1
7462,A,800000,800000,2,66,0,,57266,1
7463,A,700000,700000,2,31,1,,31680,1
7464,A,400000,400000,2,30,1,,46620,1
7465,A,800000,800000,2,42,1,,59400,1
7466,A,800000,800000,2,52,1,,13752,1
7467,A,800000,800000,2,30,1,,45622,1
7468,A,600000,600000,2,27,1,,180000,1
7469,A,600000,600000,2,30,0,,117900,1
7470,A,400000,300000,6,20,1,,180000,1
7471,A,700000,700000,2,44,0,,58500,1
7472,A,500000,300000,6,24,1,,149580,1
7473,A,500000,300000,6,23,1,,4941,1
7474,A,600000,600000,2,26,1,,34740,1
7475,A,200000,200000,7,28,1,,32642,1
7476,A,800000,800000,4,64,1,,53550,1
7477,A,800000,300000,11,31,0,,21078,1
7478,A,500000,500000,2,45,1,,78300,1
7479,A,500000,300000,6,23,0,,44937,1
7480,A,800000,800000,2,33,0,,83250,1
7481,A,600000,300000,5,45,1,,56026,1
7482,A,800000,800000,2,41,1,,3591,1
7483,A,200000,200000,6,22,0,,18603,1
7484,A,400000,400000,2,25,1,,37611,1
7485,A,800000,800000,3,48,0,,86662,1
7486,A,200000,200000,2,33,0,,7119,1
7487,A,800000,300000,7,53,1,,3806,1
7488,A,600000,600000,8,74,1,,128304,1
7489,A,800000,800000,8,70,0,,167,1
7490,A,800000,800000,2,55,0,,31770,1
7491,A,700000,300000,7,62,1,,131760,1
7492,A,800000,800000,2,46,0,,35820,1
7493,A,800000,800000,2,54,0,,79200,1
7494,A,1100000,1100000,3,30,1,,42075,1
7495,A,800000,800000,4,46,1,,3150,1
7496,A,200000,200000,2,29,1,,21177,1
7497,R,800000,800000,3,50,1,,40963,1
7498,A,500000,500000,12,34,1,,14940,1
7499,A,700000,700000,2,33,1,,31905,1
7500,A,500000,500000,2,28,1,,72657,1
7501,R,600000,600000,2,28,1,,41783,1
7502,A,700000,700000,2,33,1,,22263,1
7503,A,600000,300000,11,31,1,,180000,1
7504,A,600000,600000,2,26,1,,27018,1
7505,A,200000,200000,7,49,1,,168795,1
7506,A,800000,300000,8,77,1,,3869,1
7507,B,800000,800000,3,34,0,,59565,1
7508,A,1300000,300000,4,54,1,,140908,1
7509,A,800000,300000,2,37,1,,133,1
7510,A,800000,800000,3,47,1,,77805,1
7511,A,800000,800000,2,27,1,,45405,1
7512,A,800000,400000,2,46,1,,27265,1
7513,A,600000,600000,2,35,1,,8802,1
7514,A,1100000,1100000,2,39,0,,51570,1
7515,A,1300000,1300000,10,60,0,,32364,1
7516,A,800000,300000,7,42,1,,3112,1
7517,A,500000,500000,2,30,0,,71370,1
7518,A,500000,300000,4,45,1,,30330,1
7519,A,800000,800000,2,32,1,,67185,1
7520,A,1100000,1100000,2,25,1,,4491,1
7521,A,800000,800000,2,36,1,,7317,1
7522,A,1300000,1300000,2,55,1,,20889,1
7523,A,1000000,1000000,2,30,0,,9990,1
7524,A,500000,500000,2,32,1,,74340,1
7525,A,800000,800000,3,70,1,,18900,1
7526,A,1200000,1200000,2,43,0,,34740,1
7527,A,800000,800000,2,64,1,,11624,1
7528,A,700000,0,6,27,1,,21870,1
7529,A,800000,300000,4,49,1,,10391,1
7530,A,1000000,1000000,2,29,1,,46629,1
7531,A,1200000,1200000,2,31,1,,23780,1
7532,A,700000,300000,7,52,1,,42718,1
7533,A,1000000,1000000,2,26,0,,123840,1
7534,A,1300000,1300000,4,54,1,,8697,1
7535,A,500000,300000,7,47,1,,19668,1
7536,A,1300000,1300000,4,69,1,,21780,1
7537,A,700000,300000,6,26,0,,17598,1
7538,A,700000,400000,2,52,1,,12875,1
7539,A,1200000,1200000,4,54,1,,5426,1
7540,A,800000,300000,4,67,1,,18801,1
7541,A,800000,800000,13,53,0,,19998,1
7542,A,600000,600000,8,81,1,,179,1
7543,A,200000,200000,6,22,0,,12771,1
7544,A,300000,300000,6,22,1,,5993,1
7545,A,800000,800000,2,49,1,,2828,1
7546,A,700000,700000,3,30,1,,22482,1
7547,A,1200000,1200000,4,71,1,,34495,1
7548,B,800000,800000,2,59,0,,27810,1
7549,A,700000,300000,4,50,1,,53757,1
7550,A,200000,200000,12,53,1,,18449,1
7551,R,800000,300000,4,66,1,,12672,1
7552,A,700000,700000,8,81,0,,94846,1
7553,A,300000,0,8,84,1,,96849,1
7554,A,800000,400000,7,45,1,,26547,1
7555,A,500000,300000,6,23,1,,8506,1
7556,A,800000,800000,2,40,1,,5941,1
7557,A,500000,500000,7,52,1,,495,1
7558,A,1000000,1000000,2,58,0,,7686,1
7559,A,400000,400000,2,51,1,,27802,1
7560,A,800000,800000,2,55,1,,19350,1
7561,A,200000,200000,6,21,1,,4050,1
7562,A,800000,800000,2,42,1,,109753,1
7563,A,600000,300000,8,78,1,,2835,1
7564,A,600000,600000,2,28,1,,9990,1
7565,A,500000,500000,2,26,1,,9990,1
7566,R,200000,200000,2,33,0,,58410,1
7567,A,700000,300000,7,58,1,,4676,1
7568,R,1300000,1300000,2,54,1,,95274,1
7569,A,1300000,800000,7,56,1,,105878,1
7570,A,200000,200000,2,29,1,,10692,1
7571,A,800000,800000,2,31,0,,88911,1
7572,A,800000,300000,7,57,1,,53799,1
7573,A,800000,800000,2,53,1,,37143,1
7574,A,800000,500000,3,40,1,,35334,1
7575,A,800000,800000,2,34,1,,22820,1
7576,A,400000,300000,6,24,1,,69885,1
7577,A,200000,200000,2,27,1,,15435,1
7578,A,600000,600000,1,37,1,,5813,1
7579,A,800000,800000,2,32,1,,13851,1
7580,A,800000,800000,10,32,0,,7065,1
7581,A,400000,300000,6,23,0,,32490,1
7582,A,300000,300000,6,25,1,,12114,1
7583,A,1000000,1000000,5,45,1,,42946,1
7584,A,800000,300000,6,37,1,,26325,1
7585,A,600000,600000,2,27,0,,73800,1
7586,A,600000,600000,3,28,0,,48968,1
7587,A,800000,800000,2,58,0,,34628,1
7588,A,700000,700000,2,29,0,,109243,1
7589,A,800000,800000,2,53,1,,38502,1
7590,A,800000,800000,2,31,0,,61655,1
7591,A,200000,200000,6,24,1,,21870,1
7592,A,200000,200000,1,44,1,,27265,1
7593,A,800000,800000,2,28,1,,0,1
7594,A,600000,600000,2,25,1,,7623,1
7595,A,600000,600000,3,27,0,,16722,1
7596,A,700000,700000,2,34,0,,53550,1
7597,A,800000,800000,3,36,1,,27265,1
7598,A,600000,600000,2,27,1,,16830,1
7599,A,600000,300000,6,23,0,,4066,1
7600,A,800000,800000,4,64,1,,180000,1
7601,A,600000,500000,2,27,1,,30780,1
7602,A,800000,800000,2,31,1,,61668,1
7603,A,700000,700000,2,53,1,,18450,1
7604,A,500000,300000,6,23,0,,16920,1
7605,A,800000,800000,2,25,0,,45630,1
7606,A,800000,800000,5,44,1,,38007,1
7607,A,800000,800000,4,49,1,,16128,1
7608,A,800000,800000,5,63,0,,13464,1
7609,A,200000,200000,6,19,1,,8910,1
7610,A,200000,200000,6,23,1,,28404,1
7611,A,800000,300000,4,68,1,,7722,1
7612,A,700000,700000,2,31,1,,14040,1
7613,A,800000,800000,2,41,0,,14940,1
7614,A,700000,700000,3,27,1,,3833,1
7615,A,800000,800000,3,43,0,,5931,1
7616,A,800000,800000,2,37,0,,37620,1
7617,A,800000,800000,2,36,1,,12975,1
7618,A,400000,300000,4,38,1,,14697,1
7619,A,700000,300000,7,81,1,,56430,1
7620,A,700000,300000,4,67,1,,28800,1
7621,A,600000,300000,6,24,1,,95077,1
7622,A,800000,800000,2,53,1,,90258,1
7623,A,300000,300000,2,26,1,,10980,1
7624,A,700000,700000,2,27,0,,12825,1
7625,A,800000,800000,3,62,1,,53460,1
7626,A,700000,700000,2,34,0,,106110,1
7627,A,500000,500000,2,35,1,,27810,1
7628,A,700000,700000,2,54,1,,129285,1
7629,A,800000,800000,4,53,1,,6237,1
7630,A,400000,400000,7,26,1,,85266,1
7631,A,600000,600000,2,55,1,,17906,1
7632,A,800000,800000,2,30,1,,15138,1
7633,A,800000,300000,8,72,1,,32497,1
7634,A,800000,300000,7,54,1,,6298,1
7635,A,600000,600000,2,26,1,,20295,1
7636,A,800000,800000,2,32,1,,12573,1
7637,A,200000,200000,6,21,0,,21897,1
7638,A,700000,700000,1,47,0,,53550,1
7639,A,1100000,900000,2,23,1,,6228,1
7640,A,700000,700000,7,60,1,,20849,1
7641,A,500000,500000,2,25,1,,50118,1
7642,A,200000,200000,6,22,1,,20583,1
7643,A,500000,500000,2,27,1,,41973,1
7644,A,600000,600000,4,60,1,,20880,1
7645,A,700000,300000,7,37,1,,49629,1
7646,A,600000,600000,2,27,1,,26351,1
7647,A,800000,800000,4,55,1,,16128,1
7648,A,200000,200000,6,23,1,,17966,1
7649,A,700000,300000,4,53,1,,27067,1
7650,A,700000,700000,3,26,1,,33394,1
7651,A,700000,300000,7,45,1,,4264,1
7652,A,700000,500000,12,39,1,,25227,1
7653,A,700000,200000,6,22,1,,6138,1
7654,A,800000,800000,5,34,0,,21573,1
7655,A,800000,300000,4,54,1,,42642,1
7656,A,600000,600000,2,47,1,,149733,1
7657,A,700000,700000,2,25,1,,12762,1
7658,A,800000,800000,2,56,1,,141210,1
7659,A,800000,800000,2,55,1,,180000,1
7660,A,400000,300000,6,24,1,,28008,1
7661,A,800000,800000,1,62,1,,19575,1
7662,B,200000,200000,6,21,0,,19810,1
7663,A,800000,800000,3,29,1,,162855,1
7664,A,700000,200000,6,22,1,,3168,1
7665,A,800000,800000,2,49,0,,28800,1
7666,A,800000,800000,4,52,1,,38700,1
7667,A,200000,200000,2,21,1,,32751,1
7668,A,700000,700000,2,47,0,,140016,1
7669,A,1300000,1300000,2,31,1,,16821,1
7670,A,700000,400000,7,44,1,,30492,1
7671,A,200000,200000,3,23,1,,22995,1
7672,A,600000,600000,4,62,1,,27149,1
7673,A,700000,700000,8,83,0,,3235,1
7674,A,600000,600000,2,50,1,,17077,1
7675,A,700000,700000,2,49,1,,11997,1
7676,A,600000,300000,8,81,0,,7258,1
7677,A,800000,300000,7,65,1,,44622,1
7678,A,800000,800000,8,76,1,,7462,1
7679,A,600000,300000,5,29,1,,19371,1
7680,A,800000,800000,1,63,1,,16083,1
7681,A,800000,800000,1,63,1,,16083,1
7682,A,800000,300000,7,55,1,,19520,1
7683,A,1800000,1000000,2,69,1,,9702,1
7684,A,700000,300000,7,39,1,,24372,1
7685,A,1200000,1200000,4,56,1,,13238,1
7686,A,600000,300000,7,51,1,,17445,1
7687,A,800000,800000,4,72,1,,13752,1
7688,A,600000,300000,4,65,1,,5364,1
7689,A,700000,300000,4,72,1,,3600,1
7690,A,800000,800000,2,64,0,,2697,1
7691,A,1300000,1000000,3,60,1,,10946,1
7692,A,500000,500000,4,85,1,,14742,1
7693,A,500000,300000,8,80,1,,11178,1
7694,A,200000,200000,8,84,1,,14346,1
7695,A,700000,700000,2,51,1,,63695,1
7696,A,600000,600000,2,29,1,,8230,1
7697,A,800000,800000,2,62,0,,6219,1
7698,A,700000,600000,7,54,1,,15165,1
7699,A,600000,600000,7,55,1,,6030,1
7700,A,1300000,1300000,2,28,0,,2717,1
7701,A,500000,300000,4,62,1,,53460,1
7702,A,800000,300000,7,33,1,,40769,1
7703,A,800000,800000,2,42,1,,5900,1
7704,A,600000,600000,2,29,0,,13239,1
7705,A,800000,800000,4,59,1,,19621,1
7706,B,800000,800000,4,71,1,,8522,1
7707,A,800000,800000,4,76,1,,2682,1
7708,A,600000,600000,1,63,0,,27864,1
7709,A,800000,800000,2,46,0,,13696,1
7710,A,500000,500000,3,28,1,,49788,1
7711,A,200000,200000,2,26,1,,21317,1
7712,B,200000,200000,6,22,1,,19791,1
7713,A,800000,800000,2,30,1,,0,1
7714,B,800000,800000,2,51,0,,59400,1
7715,A,700000,700000,4,56,1,,55440,1
7716,A,1300000,1300000,2,48,1,,54540,1
7717,A,800000,800000,7,66,1,,74547,1
7718,A,600000,300000,4,44,1,,151835,1
7719,A,700000,700000,2,27,0,,54450,1
7720,A,500000,500000,5,33,1,,63450,1
7721,A,1800000,1100000,2,33,1,,30780,1
7722,A,700000,700000,2,36,0,,82863,1
7723,A,700000,700000,2,50,1,,59400,1
7724,A,1200000,1200000,2,50,0,,91641,1
7725,A,500000,500000,2,26,1,,66613,1
7726,A,500000,500000,2,26,1,,66613,1
7727,A,400000,400000,2,31,1,,41049,1
7728,A,400000,400000,2,43,0,,16287,1
7729,A,800000,300000,6,26,0,,96384,1
7730,A,700000,700000,4,51,1,,25830,1
7731,A,800000,800000,5,37,1,,93735,1
7732,A,600000,300000,5,44,1,,18900,1
7733,A,600000,600000,1,60,1,,32760,1
7734,R,500000,500000,2,28,1,,36630,1
7735,A,500000,500000,2,29,1,,45259,1
7736,A,600000,600000,2,34,0,,52560,1
7737,A,1300000,1300000,2,54,0,,53154,1
7738,A,600000,600000,2,42,1,,134937,1
7739,A,800000,800000,2,43,0,,43650,1
7740,A,700000,700000,2,52,1,,18810,1
7741,A,600000,600000,2,39,0,,139719,1
7742,A,800000,800000,12,70,1,,70930,1
7743,A,600000,600000,10,54,1,,180000,1
7744,A,600000,300000,7,54,1,,9990,1
7745,A,700000,300000,6,24,0,,12456,1
7746,A,600000,600000,2,35,0,,168300,1
7747,A,800000,800000,2,31,1,,147105,1
7748,A,800000,800000,2,37,1,,15534,1
7749,A,600000,600000,2,26,1,,57870,1
7750,A,700000,700000,1,55,0,,146934,1
7751,A,700000,700000,1,45,0,,65340,1
7752,A,800000,800000,2,38,1,,42660,1
7753,A,800000,800000,2,51,0,,157500,1
7754,A,600000,600000,2,34,1,,88200,1
7755,A,800000,300000,4,62,1,,32786,1
